SiteID,2226728, Site Timezone,-6,Data Timezone,-6,Longitude,-99.22537,Latitude,18.85254
Year,Month,Day,Hour,wind speed at 50m (m/s),wind direction at 50m (deg),air temperature at 50m (C),air pressure at 50m (Pa)
2024,10,2,8,1.2195,201.08333333333334,22.761666666666667,85993.405
2024,10,2,9,2.2798333333333334,144.05999999999997,23.911666666666665,86044.49500000001
2024,10,2,10,2.699,188.25,24.045,86032.84
2024,10,2,11,2.1471666666666667,172.36666666666667,25.396666666666665,86016.50833333333
2024,10,2,12,2.4791666666666665,186.38333333333333,26.48,85914.41333333333
2024,10,2,13,2.3126666666666664,142.26666666666668,27.798333333333332,85781.41666666667
2024,10,2,14,2.1525,116.18,28.953333333333333,85648.67166666666
2024,10,2,15,2.3358333333333334,111.38350000000001,27.001666666666665,85593.045
2024,10,2,16,1.5491666666666666,147.89000000000001,26.608333333333334,85578.34666666668
2024,10,2,17,0.7080000000000001,135.31166666666667,26.258333333333336,85603.04
2024,10,2,18,1.6199999999999999,295.51666666666665,25.113333333333333,85637.97333333333
2024,10,2,19,1.9778333333333336,293.5,24.385,85684.96333333332
2024,10,2,20,1.3418333333333334,299.21666666666664,24.15833333333333,85802.36333333334
2024,10,2,21,1.623,151.30833333333334,23.540000000000003,85900.40166666666
2024,10,2,22,0.7621666666666668,242.73333333333335,23.566666666666666,85992.55166666667
2024,10,2,23,2.3608333333333333,262.75,23.12,85958.365
2024,10,3,0,2.0991666666666666,248.96849999999998,21.566666666666666,85923.61333333333
2024,10,3,1,2.1876666666666664,293.06666666666666,21.021666666666665,85869.15166666667
2024,10,3,2,1.8031666666666668,310.8,19.838333333333335,85821.95833333334
2024,10,3,3,2.2321666666666666,279.8246666666667,18.458333333333332,85799.62000000001
2024,10,3,4,2.124,341.48333333333335,17.94,85803.095
2024,10,3,5,0.8553333333333333,224.34216666666666,17.584999999999997,85809.33333333333
2024,10,3,6,1.4311666666666667,341.25,17.45,85886.565
2024,10,3,7,0.9436666666666667,276.2266666666667,18.595,85988.01166666667
2024,10,3,8,0.5563333333333333,274.51666666666665,20.56833333333333,86063.78833333333
2024,10,3,9,1.7946666666666664,195.5666666666667,22.215,86135.10333333333
2024,10,3,10,1.5828333333333333,216.4,23.103333333333335,86142.42
2024,10,3,11,2.4646666666666666,227.79999999999998,24.185000000000002,86079.09833333333
2024,10,3,12,2.4648333333333334,164.5,24.916666666666668,86009.85333333333
2024,10,3,13,2.483166666666667,187.96666666666667,25.46166666666667,85929.185
2024,10,3,14,1.8356666666666666,190.96666666666667,25.69333333333333,85844.90833333334
2024,10,3,15,2.2958333333333334,166.08333333333334,25.709999999999997,85806.66333333333
2024,10,3,16,2.791166666666667,162.05,24.290000000000003,85802.53666666668
2024,10,3,17,1.3615000000000002,190.29999999999998,23.238333333333333,85818.60166666667
2024,10,3,18,1.359,235.23333333333335,22.615,85854.00666666665
2024,10,3,19,0.32116666666666666,268.46666666666664,22.168333333333333,85956.715
2024,10,3,20,0.043333333333333335,287.04333333333335,21.429999999999996,86046.775
2024,10,3,21,0.6415000000000001,328.6666666666667,20.834999999999997,86108.79833333334
2024,10,3,22,0.6311666666666667,216.24683333333334,20.33666666666667,86099.91166666667
2024,10,3,23,0.006999999999999999,202.42,20.091666666666665,86110.41666666666
2024,10,4,0,0.8055,333.78333333333336,19.633333333333336,86098.17666666667
2024,10,4,1,0.42483333333333334,277.5316666666667,19.526666666666667,86094.41166666667
2024,10,4,2,0.536,285.10833333333335,19.538333333333334,86083.28833333333
2024,10,4,3,1.0679999999999998,336.8,19.406666666666666,86057.06166666668
2024,10,4,4,1.2681666666666667,337.5833333333333,19.156666666666666,86056.9
2024,10,4,5,1.0905,333.43333333333334,19.028333333333332,86077.65166666667
2024,10,4,6,0.3156666666666667,236.08333333333334,18.565,86104.465
2024,10,4,7,0.23649999999999996,228.16766666666663,18.77,86207.665
2024,10,4,8,0.07466666666666667,259.02833333333336,20.428333333333335,86294.11
2024,10,4,9,0.22283333333333333,125.075,23.458333333333332,86359.73166666666
2024,10,4,10,0.5971666666666667,137.935,24.066666666666666,86361.29500000001
2024,10,4,11,1.058,140.11833333333334,25.758333333333336,86313.34499999999
2024,10,4,12,1.1704999999999999,195.38333333333333,25.938333333333333,86219.83999999998
2024,10,4,13,0.9731666666666667,193.33333333333334,26.781666666666666,86123.59499999999
2024,10,4,14,1.5830000000000002,199.85666666666665,26.951666666666668,85998.23
2024,10,4,15,2.7876666666666665,182.28333333333333,26.718333333333334,85922.36666666667
2024,10,4,16,1.736,232.86666666666667,25.905,85920.08333333333
2024,10,4,17,1.7346666666666666,255.83333333333334,25.615,85951.95166666666
2024,10,4,18,0.591,236.90866666666668,24.736666666666668,86030.775
2024,10,4,19,0.4788333333333334,187.8455,23.958333333333332,86144.045
2024,10,4,20,2.0835,307.06666666666666,22.17833333333333,86242.57
2024,10,4,21,2.5275,124.03500000000001,20.108333333333334,86403.43166666667
2024,10,4,22,1.0205,265.9666666666667,19.19,86454.465
2024,10,4,23,2.0818333333333334,274.5333333333333,19.19,86408.83
2024,10,5,0,0.9103333333333333,283.15000000000003,19.051666666666666,86358.47833333333
2024,10,5,1,0.013166666666666667,268.4433333333333,19.183333333333334,86285.34833333333
2024,10,5,2,0.0,59.321666666666665,19.301666666666666,86228.595
2024,10,5,3,0.0,172.51666666666668,19.238333333333333,86154.26999999999
2024,10,5,4,0.0,226.91666666666666,19.061666666666667,86163.84833333333
2024,10,5,5,0.0,123.80383333333334,18.865,86185.235
2024,10,5,6,0.0,161.73333333333332,18.978333333333335,86244.86499999999
2024,10,5,7,0.059,272.7,19.366666666666667,86299.56666666667
2024,10,5,8,0.14633333333333334,185.13333333333333,20.106666666666666,86385.25166666666
2024,10,5,9,0.023833333333333335,132.38833333333332,22.198333333333334,86448.28000000001
2024,10,5,10,1.056,170.56666666666666,23.66,86464.11
2024,10,5,11,2.8848333333333334,151.6,24.205000000000002,86425.61666666667
2024,10,5,12,1.9974999999999998,171.4333333333333,25.156666666666666,86323.08666666667
2024,10,5,13,1.8808333333333334,182.73333333333335,25.345,86238.04666666666
2024,10,5,14,2.4221666666666666,213.45000000000002,25.23,86120.335
2024,10,5,15,2.5271666666666666,218.86666666666667,25.183333333333334,86048.59500000002
2024,10,5,16,3.371,182.26,23.816666666666666,86046.29666666666
2024,10,5,17,2.1216666666666666,226.78333333333333,22.23166666666667,86115.56166666668
2024,10,5,18,0.4996666666666667,89.64666666666666,21.355,86224.16666666667
2024,10,5,19,0.37966666666666665,94.88400000000001,20.793333333333333,86311.16333333333
2024,10,5,20,0.29983333333333334,182.81066666666666,20.833333333333332,86396.29500000001
2024,10,5,21,0.5685,264.0303333333333,20.511666666666667,86482.03666666667
2024,10,5,22,0.12483333333333335,151.50816666666665,20.55666666666667,86519.34833333333
2024,10,5,23,0.5255,164.61666666666667,20.395,86519.8
2024,10,6,0,0.18699999999999997,150.38333333333333,20.25166666666667,86472.89666666667
2024,10,6,1,0.5811666666666667,141.68333333333334,19.916666666666668,86427.36
2024,10,6,2,0.375,134.74,19.591666666666665,86361.34999999999
2024,10,6,3,0.9661666666666666,226.125,19.27,86260.33333333333
2024,10,6,4,1.186,191.33333333333334,19.351666666666667,86253.61833333333
2024,10,6,5,0.0,262.09999999999997,19.383333333333333,86330.63
2024,10,6,6,0.0,79.54016666666666,19.511666666666667,86388.49166666667
2024,10,6,7,0.0,211.5,19.576666666666664,86404.45
2024,10,6,8,1.1468333333333334,240.86666666666667,20.433333333333334,86438.72666666665
2024,10,6,9,1.5330000000000001,100.84499999999998,21.94666666666667,86507.88666666667
2024,10,6,10,1.8446666666666667,175.38666666666666,22.375,86500.87333333335
2024,10,6,11,2.3176666666666668,113.56166666666667,24.233333333333334,86476.12166666666
2024,10,6,12,1.7291666666666667,119.16000000000001,25.78,86371.21333333333
2024,10,6,13,2.5015,166.19333333333336,26.92833333333333,86217.11833333333
2024,10,6,14,2.7923333333333336,185.0666666666667,26.736666666666665,86094.11
2024,10,6,15,2.8409999999999997,214.48333333333332,27.153333333333336,85999.31499999999
2024,10,6,16,2.329833333333333,230.2166666666667,26.78333333333333,85961.99333333335
2024,10,6,17,1.8564999999999998,154.63833333333332,25.944999999999997,86002.70833333334
2024,10,6,18,1.5501666666666667,29.588333333333335,23.493333333333336,86091.34166666666
2024,10,6,19,2.5151666666666666,234.3066666666667,21.478333333333335,86199.58499999999
2024,10,6,20,3.1718333333333333,120.92666666666666,21.040000000000003,86268.03166666668
2024,10,6,21,1.4124999999999999,175.58333333333334,21.456666666666667,86303.54166666666
2024,10,6,22,1.4825,171.867,21.508333333333336,86331.265
2024,10,6,23,0.7253333333333334,163.9,21.065,86336.93833333332
2024,10,7,0,0.7453333333333334,309.40000000000003,20.243333333333336,86306.37499999999
2024,10,7,1,0.2891666666666667,90.04183333333333,20.268333333333334,86287.58666666667
2024,10,7,2,0.7365,338.81666666666666,20.150000000000002,86258.46166666667
2024,10,7,3,0.7878333333333333,280.271,19.953333333333333,86198.55000000002
2024,10,7,4,0.124,229.95833333333334,20.19333333333333,86182.13166666665
2024,10,7,5,0.10033333333333333,123.93,20.16,86180.18333333333
2024,10,7,6,0.18100000000000002,338.18333333333334,19.788333333333334,86236.76000000001
2024,10,7,7,0.19583333333333333,80.91833333333334,20.224999999999998,86312.12000000001
2024,10,7,8,0.7206666666666667,157.38333333333333,23.183333333333334,86366.55500000001
2024,10,7,9,1.6289999999999998,164.95000000000002,23.52,86403.86666666667
2024,10,7,10,1.2895,199.86666666666667,23.886666666666667,86402.03833333333
2024,10,7,11,2.2018333333333335,168.95000000000002,24.05666666666667,86343.685
2024,10,7,12,2.1298333333333335,180.28333333333333,24.7,86253.125
2024,10,7,13,2.3428333333333335,185.19500000000002,25.221666666666668,86101.26666666666
2024,10,7,14,2.145166666666667,238.48333333333335,26.326666666666668,85954.80833333332
2024,10,7,15,2.4323333333333332,215.53333333333333,26.645,85883.07333333332
2024,10,7,16,2.1441666666666666,278.7561666666667,25.183333333333334,85907.79666666668
2024,10,7,17,2.829333333333333,168.18883333333335,21.67833333333333,85952.79333333333
2024,10,7,18,4.171333333333333,307.98333333333335,19.128333333333334,86056.95666666667
2024,10,7,19,1.9173333333333333,285.03333333333336,19.081666666666667,86248.93166666666
2024,10,7,20,1.1776666666666666,281.5,18.675,86311.27833333334
2024,10,7,21,0.23133333333333336,149.94,18.816666666666666,86366.05500000001
2024,10,7,22,0.0,95.55166666666666,18.993333333333332,86402.38166666667
2024,10,7,23,0.0,168.13333333333333,18.974999999999998,86408.05666666667
2024,10,8,0,0.0,268.3333333333333,18.913333333333334,86387.49333333333
2024,10,8,1,0.0,242.52833333333334,18.735,86280.68166666667
2024,10,8,2,0.0,207.26666666666665,18.656666666666666,86161.76999999999
2024,10,8,3,0.0,167.23333333333332,18.396666666666665,86103.85666666666
2024,10,8,4,0.0,180.98333333333332,18.231666666666666,86105.97833333333
2024,10,8,5,0.0,178.26999999999998,18.203333333333333,86157.13166666668
2024,10,8,6,0.008,338.5333333333333,18.016666666666666,86171.28166666666
2024,10,8,7,0.07383333333333332,227.95166666666668,18.55666666666667,86198.57999999999
2024,10,8,8,1.9963333333333333,208.33333333333334,19.413333333333334,86283.86833333335
2024,10,8,9,1.8226666666666667,169.31666666666666,20.066666666666666,86358.04
2024,10,8,10,1.2446666666666666,198.04999999999998,22.061666666666667,86329.82666666666
2024,10,8,11,2.1664999999999996,200.96666666666667,23.195000000000004,86266.86666666665
2024,10,8,12,2.5718333333333336,195.11666666666667,23.955,86161.62166666667
2024,10,8,13,2.892333333333333,182.79999999999998,25.308333333333334,86057.47166666666
2024,10,8,14,2.7783333333333338,181.03333333333333,25.635,85937.00666666667
2024,10,8,15,2.3655,252.45000000000002,24.555000000000003,85863.27500000001
2024,10,8,16,1.4958333333333333,260.73333333333335,24.171666666666667,85862.84833333333
2024,10,8,17,0.7516666666666666,277.25,24.011666666666667,85888.84666666666
2024,10,8,18,0.20483333333333334,339.71666666666664,23.21666666666667,85969.055
2024,10,8,19,1.338,289.0466666666667,22.31833333333333,86030.60999999999
2024,10,8,20,1.4085,333.05,21.968333333333334,86084.35833333334
2024,10,8,21,0.48150000000000004,285.8983333333333,21.776666666666667,86177.95999999999
2024,10,8,22,0.39033333333333337,220.15333333333334,21.598333333333333,86228.97666666667
2024,10,8,23,0.5771666666666667,230.21833333333333,21.165000000000003,86224.66833333333
2024,10,9,0,1.3271666666666666,330.90000000000003,20.91,86221.06666666667
2024,10,9,1,1.2986666666666666,210.5,20.951666666666668,86227.84499999999
2024,10,9,2,2.1496666666666666,116.895,19.493333333333336,86257.48666666666
2024,10,9,3,0.6855000000000001,150.47333333333333,18.615,86261.84
2024,10,9,4,1.7096666666666664,256.1166666666667,18.496666666666666,86251.18666666668
2024,10,9,5,1.6265,243.98333333333335,18.31,86289.44499999999
2024,10,9,6,0.8416666666666667,222.89166666666665,18.12333333333333,86338.05
2024,10,9,7,0.0,72.01333333333334,18.461666666666666,86417.04
2024,10,9,8,0.0165,103.82666666666667,20.216666666666665,86475.51333333335
2024,10,9,9,0.2838333333333333,180.38333333333333,23.468333333333334,86523.305
2024,10,9,10,2.0355000000000003,195.4333333333333,23.01,86530.76500000001
2024,10,9,11,2.2875,134.61166666666665,23.448333333333334,86478.95333333332
2024,10,9,12,1.8315000000000001,195.73333333333335,24.061666666666667,86391.26166666666
2024,10,9,13,1.7893333333333334,151.96666666666667,24.618333333333336,86277.16
2024,10,9,14,1.8205,240.8166666666667,25.798333333333332,86149.205
2024,10,9,15,2.435166666666667,242.5666666666667,25.14833333333333,86065.33833333333
2024,10,9,16,2.6553333333333335,260.0,24.381666666666664,86042.16833333333
2024,10,9,17,1.7753333333333332,274.1166666666667,23.694999999999997,86076.16666666667
2024,10,9,18,1.4438333333333333,291.46666666666664,22.978333333333335,86119.66
2024,10,9,19,0.3586666666666667,136.49,21.796666666666667,86166.77666666666
2024,10,9,20,1.6336666666666666,335.1666666666667,20.895,86238.59333333334
2024,10,9,21,1.8063333333333331,332.81666666666666,20.258333333333333,86323.23666666666
2024,10,9,22,0.9348333333333333,269.71333333333337,19.468333333333334,86391.36833333333
2024,10,9,23,1.694,283.9583333333333,18.925,86419.24666666667
2024,10,10,0,1.6793333333333333,283.07666666666665,18.263333333333332,86398.20666666668
2024,10,10,1,1.4126666666666665,286.42,18.411666666666665,86391.525
2024,10,10,2,1.2220000000000002,283.46666666666664,18.33,86383.87166666666
2024,10,10,3,1.9158333333333333,284.8883333333333,17.436666666666667,86384.665
2024,10,10,4,1.9270000000000003,252.45433333333332,16.7,86364.63666666667
2024,10,10,5,1.8753333333333335,31.339833333333335,16.448333333333334,86422.95166666666
2024,10,10,6,1.6931666666666665,69.77333333333333,16.23,86491.15666666666
2024,10,10,7,0.5328333333333334,147.65933333333334,17.445,86567.10166666667
2024,10,10,8,0.4725,167.78333333333333,21.103333333333335,86676.84166666666
2024,10,10,9,1.1758333333333333,153.54999999999998,22.23,86731.93
2024,10,10,10,2.2436666666666665,182.95000000000002,22.435,86739.7
2024,10,10,11,1.7780000000000002,175.96666666666667,23.378333333333334,86705.03166666668
2024,10,10,12,1.431,223.91666666666666,24.97666666666667,86571.57
2024,10,10,13,2.0725000000000002,188.66666666666666,25.881666666666664,86414.83166666667
2024,10,10,14,2.391,227.76666666666665,25.94666666666667,86282.38333333333
2024,10,10,15,2.800166666666667,187.9333333333333,26.838333333333335,86220.81833333333
2024,10,10,16,2.025,159.76666666666668,26.971666666666664,86215.56666666667
2024,10,10,17,1.0156666666666667,267.65000000000003,26.128333333333334,86249.89666666667
2024,10,10,18,0.9129999999999999,332.15000000000003,23.724999999999998,86302.69166666667
2024,10,10,19,2.591833333333333,333.84999999999997,20.473333333333333,86375.65333333334
2024,10,10,20,2.3795,277.4733333333333,19.43,86454.58
2024,10,10,21,1.4489999999999998,272.33166666666665,19.215,86535.13833333332
2024,10,10,22,1.9313333333333331,96.06166666666667,20.876666666666665,86588.00333333334
2024,10,10,23,1.9001666666666666,344.76666666666665,18.555,86613.365
2024,10,11,0,1.4005,275.33133333333336,17.621666666666666,86608.20999999999
2024,10,11,1,2.4598333333333335,341.95,16.455000000000002,86624.18333333333
2024,10,11,2,2.3441666666666667,340.78333333333336,15.82,86628.63833333332
2024,10,11,3,1.8601666666666665,340.93333333333334,15.185,86613.83666666667
2024,10,11,4,1.9875,232.45333333333335,14.591666666666667,86622.18333333333
2024,10,11,5,1.5766666666666669,176.19266666666667,13.955,86661.29999999999
2024,10,11,6,1.9811666666666667,337.06666666666666,13.528333333333334,86711.05666666667
2024,10,11,7,1.1784999999999999,175.023,14.696666666666667,86791.285
2024,10,11,8,0.6701666666666667,236.36666666666667,19.666666666666668,86863.035
2024,10,11,9,2.125166666666667,172.11666666666667,20.92833333333333,86934.09833333334
2024,10,11,10,1.6453333333333333,186.33333333333334,21.689999999999998,86957.43166666666
2024,10,11,11,1.4288333333333334,190.29999999999998,23.08666666666667,86881.75
2024,10,11,12,1.6973333333333336,159.29999999999998,24.355,86732.95833333333
2024,10,11,13,1.8094999999999999,124.91166666666668,25.421666666666667,86559.57333333335
2024,10,11,14,1.986,223.28333333333333,25.30666666666667,86404.65166666667
2024,10,11,15,2.4655,189.79833333333332,26.018333333333334,86328.99833333335
2024,10,11,16,1.6881666666666666,168.11333333333334,26.495,86289.42166666666
2024,10,11,17,1.7305,236.85,25.103333333333335,86272.18166666667
2024,10,11,18,1.9809999999999999,310.51666666666665,22.201666666666668,86295.33166666667
2024,10,11,19,2.3539999999999996,273.09083333333336,19.32166666666667,86353.54833333334
2024,10,11,20,1.3638333333333332,206.41766666666663,18.451666666666668,86454.55
2024,10,11,21,1.5655000000000001,274.7583333333333,18.581666666666667,86561.05333333333
2024,10,11,22,0.8561666666666667,206.21666666666667,19.435000000000002,86642.16666666666
2024,10,11,23,1.3008333333333333,276.7366666666667,18.371666666666666,86673.83666666666
2024,10,12,0,1.8426666666666665,340.55,17.128333333333334,86656.16
2024,10,12,1,2.5538333333333334,339.65000000000003,16.093333333333334,86650.41
2024,10,12,2,2.448166666666667,340.25,15.615,86616.67833333333
2024,10,12,3,1.7593333333333332,228.14333333333335,15.088333333333333,86575.59666666666
2024,10,12,4,1.6290000000000002,235.29283333333333,14.026666666666666,86583.08666666667
2024,10,12,5,2.481666666666667,337.45,14.003333333333332,86649.13
2024,10,12,6,1.4738333333333333,345.6666666666667,13.936666666666667,86707.96666666666
2024,10,12,7,2.0298333333333334,271.1433333333333,14.299999999999999,86767.07666666666
2024,10,12,8,1.0816666666666668,230.15,18.635,86844.295
2024,10,12,9,1.5126666666666668,163.36666666666667,21.38,86927.58499999999
2024,10,12,10,1.7278333333333336,206.35,21.676666666666666,86929.995
2024,10,12,11,1.8338333333333334,186.8166666666667,22.471666666666664,86841.11666666667
2024,10,12,12,2.131,157.685,23.72666666666667,86696.66666666667
2024,10,12,13,1.8723333333333334,183.11666666666667,24.68166666666667,86544.49166666667
2024,10,12,14,2.267333333333333,175.98333333333335,25.643333333333334,86417.31333333334
2024,10,12,15,2.1871666666666667,249.98333333333335,25.616666666666664,86351.94166666667
2024,10,12,16,1.7041666666666666,265.21666666666664,26.14,86310.84666666666
2024,10,12,17,1.6091666666666666,280.31666666666666,25.368333333333336,86306.95999999999
2024,10,12,18,2.0456666666666665,302.43333333333334,22.633333333333336,86328.61666666667
2024,10,12,19,2.28,329.23333333333335,19.961666666666666,86403.35333333333
2024,10,12,20,1.8673333333333335,325.55,19.266666666666666,86515.66500000001
2024,10,12,21,1.3636666666666668,270.48333333333335,19.42,86596.64166666666
2024,10,12,22,1.9751666666666665,337.3333333333333,18.798333333333336,86650.46833333332
2024,10,12,23,1.5156666666666665,288.84999999999997,17.926666666666666,86661.09333333334
2024,10,13,0,2.0845,338.6333333333334,17.298333333333336,86652.965
2024,10,13,1,2.1826666666666665,284.98833333333334,16.805,86627.11666666668
2024,10,13,2,2.1083333333333334,341.75,16.015,86592.11833333333
2024,10,13,3,2.2375000000000003,278.26733333333334,15.865,86571.99
2024,10,13,4,2.3846666666666665,334.65000000000003,15.646666666666667,86583.99666666667
2024,10,13,5,2.0425,284.1955,15.066666666666668,86640.45166666666
2024,10,13,6,2.4751666666666665,286.9855,15.051666666666668,86671.88500000001
2024,10,13,7,1.9963333333333333,285.0808333333334,16.036666666666665,86754.81166666668
2024,10,13,8,0.3005,144.56016666666667,21.246666666666666,86869.84999999999
2024,10,13,9,1.2315,204.11666666666667,22.616666666666664,86910.85333333335
2024,10,13,10,2.7866666666666666,198.75,22.073333333333334,86910.53666666667
2024,10,13,11,1.6616666666666668,183.6833333333333,22.974999999999998,86838.99
2024,10,13,12,2.2566666666666664,168.70000000000002,24.671666666666667,86731.77
2024,10,13,13,2.4773333333333336,169.04999999999998,25.138333333333332,86605.39333333333
2024,10,13,14,2.073166666666667,173.66666666666666,26.328333333333333,86503.81833333334
2024,10,13,15,1.828166666666667,216.96666666666667,27.19666666666667,86456.89833333332
2024,10,13,16,1.9176666666666666,224.16666666666666,26.166666666666668,86419.89166666668
2024,10,13,17,1.5106666666666666,256.1166666666667,25.540000000000003,86401.49166666667
2024,10,13,18,1.2833333333333334,270.91333333333336,23.378333333333334,86429.245
2024,10,13,19,2.046,220.72133333333332,20.785,86512.46333333333
2024,10,13,20,1.0878333333333334,333.01666666666665,20.891666666666666,86635.20833333333
2024,10,13,21,1.6961666666666666,336.65000000000003,20.705,86731.86166666666
2024,10,13,22,0.6603333333333333,286.8633333333333,20.311666666666667,86799.24666666666
2024,10,13,23,1.8753333333333335,109.66666666666667,19.528333333333332,86863.93833333332
2024,10,14,0,0.9643333333333333,168.56666666666666,19.32,86881.26333333334
2024,10,14,1,0.843,120.45666666666666,18.58,86873.81166666668
2024,10,14,2,2.7129999999999996,311.81666666666666,18.218333333333334,86785.38833333334
2024,10,14,3,0.8105000000000001,225.01883333333333,18.153333333333332,86726.72666666667
2024,10,14,4,0.2946666666666667,339.5,18.133333333333336,86709.25666666667
2024,10,14,5,1.3451666666666666,340.8666666666667,17.67,86718.3
2024,10,14,6,1.1798333333333333,268.9016666666667,17.22,86731.30500000001
2024,10,14,7,0.8849999999999999,283.915,17.378333333333334,86819.00333333333
2024,10,14,8,0.028833333333333332,245.98333333333335,21.085,86932.625
2024,10,14,9,0.7371666666666666,151.76666666666668,23.275000000000002,86988.79999999999
2024,10,14,10,1.9171666666666667,154.405,23.651666666666667,86973.83666666666
2024,10,14,11,2.0371666666666663,200.83333333333334,24.353333333333335,86907.435
2024,10,14,12,1.958,200.1833333333333,25.39,86767.46666666666
2024,10,14,13,2.529333333333333,202.20333333333335,26.165000000000003,86590.98833333334
2024,10,14,14,3.177,188.95000000000002,26.709999999999997,86468.04166666667
2024,10,14,15,2.8495000000000004,190.58333333333334,27.403333333333332,86406.22166666666
2024,10,14,16,2.0060000000000002,248.46666666666667,26.876666666666665,86388.795
2024,10,14,17,1.6263333333333334,308.5,25.40833333333333,86392.37833333333
2024,10,14,18,1.6303333333333334,222.34833333333333,23.951666666666668,86419.065
2024,10,14,19,2.0128333333333335,337.73333333333335,22.179999999999996,86500.67833333334
2024,10,14,20,1.554,284.74833333333333,20.968333333333334,86598.605
2024,10,14,21,2.0588333333333333,324.84999999999997,20.525000000000002,86655.21166666667
2024,10,14,22,0.8091666666666667,313.06666666666666,20.313333333333333,86733.97
2024,10,14,23,0.9971666666666668,254.96666666666667,20.973333333333333,86791.79833333334
2024,10,15,0,1.7591666666666665,270.7033333333333,20.17833333333333,86765.68333333333
2024,10,15,1,1.5336666666666667,265.5083333333334,20.188333333333333,86723.44499999999
2024,10,15,2,1.2008333333333334,264.15833333333336,20.198333333333334,86674.855
2024,10,15,3,0.25633333333333336,206.03333333333333,20.045,86636.46666666667
2024,10,15,4,1.0726666666666667,338.2,19.581666666666667,86624.08833333333
2024,10,15,5,1.1398333333333335,341.28333333333336,19.368333333333336,86651.01666666666
2024,10,15,6,1.2396666666666667,337.56666666666666,19.415,86657.22333333333
2024,10,15,7,0.5763333333333334,279.88166666666666,19.55666666666667,86708.31666666667
2024,10,15,8,0.18633333333333332,125.48333333333333,21.151666666666667,86776.97833333333
2024,10,15,9,0.7373333333333333,122.30000000000001,22.728333333333335,86832.58166666667
2024,10,15,10,1.7915,180.83333333333334,24.005,86825.435
2024,10,15,11,2.22,207.58333333333334,24.90833333333333,86754.2
2024,10,15,12,2.8225,217.38333333333333,25.358333333333334,86624.635
2024,10,15,13,3.407666666666667,179.1833333333333,25.673333333333332,86462.64
2024,10,15,14,2.4763333333333333,266.21666666666664,26.251666666666665,86348.99666666666
2024,10,15,15,2.751,172.63333333333333,26.041666666666668,86270.07166666667
2024,10,15,16,1.6883333333333335,206.65,25.128333333333334,86236.87
2024,10,15,17,1.0958333333333334,274.56666666666666,24.875,86242.31
2024,10,15,18,0.6890000000000001,292.56166666666667,23.668333333333333,86295.55333333333
2024,10,15,19,1.609,342.43333333333334,21.883333333333336,86327.37000000001
2024,10,15,20,1.2631666666666668,335.34999999999997,21.64833333333333,86399.96166666666
2024,10,15,21,1.7228333333333332,335.73333333333335,21.276666666666667,86474.71166666668
2024,10,15,22,1.5361666666666667,329.5166666666667,21.31,86495.51166666666
2024,10,15,23,1.7145,213.3525,20.75,86500.72666666667
2024,10,16,0,1.0833333333333333,331.95,19.731666666666666,86491.45
2024,10,16,1,1.3806666666666667,324.65,19.746666666666666,86445.48333333334
2024,10,16,2,2.3046666666666664,338.78333333333336,18.821666666666665,86402.82166666666
2024,10,16,3,2.0385000000000004,333.3666666666667,18.088333333333335,86349.67833333334
2024,10,16,4,1.442,275.49133333333333,18.02,86322.20833333334
2024,10,16,5,1.9865000000000002,336.98333333333335,17.263333333333332,86338.93666666666
2024,10,16,6,1.9546666666666666,281.70816666666667,16.888333333333332,86389.66666666667
2024,10,16,7,1.5025000000000002,339.0833333333333,17.94333333333333,86475.99833333334
2024,10,16,8,0.4175,174.3166666666667,23.108333333333334,86563.20333333334
2024,10,16,9,1.1955,143.5,24.955,86608.05
2024,10,16,10,1.9853333333333334,155.17666666666668,24.528333333333332,86597.58833333333
2024,10,16,11,2.0123333333333333,165.61666666666667,25.656666666666666,86535.66833333333
2024,10,16,12,2.126333333333333,158.85,26.685000000000002,86414.99666666667
2024,10,16,13,2.2205,210.3166666666667,27.156666666666666,86262.05
2024,10,16,14,2.3633333333333333,226.4,26.935000000000002,86100.04000000001
2024,10,16,15,1.7388333333333332,160.38333333333333,27.55666666666667,86022.06999999999
2024,10,16,16,1.4871666666666667,196.51666666666665,27.39833333333333,85970.67499999999
2024,10,16,17,1.6561666666666668,279.65000000000003,26.401666666666667,86018.38666666666
2024,10,16,18,1.5360000000000003,328.21666666666664,24.32166666666667,86102.11833333333
2024,10,16,19,1.9903333333333333,325.21666666666664,22.938333333333333,86144.35166666667
2024,10,16,20,0.8166666666666668,139.46066666666667,22.78833333333333,86230.86833333333
2024,10,16,21,1.0076666666666667,128.77266666666665,23.290000000000003,86317.37166666667
2024,10,16,22,1.5828333333333333,267.43333333333334,22.78833333333333,86378.29166666667
2024,10,16,23,1.6691666666666667,282.3666666666667,21.57166666666667,86403.07833333332
2024,10,17,0,0.8734999999999999,319.26666666666665,20.911666666666665,86341.36333333333
2024,10,17,1,0.8061666666666666,273.46866666666665,19.865,86332.02666666666
2024,10,17,2,1.0796666666666666,345.18333333333334,18.583333333333332,86276.66833333333
2024,10,17,3,0.9914999999999999,336.68333333333334,18.386666666666667,86244.755
2024,10,17,4,1.6293333333333333,336.25,17.548333333333332,86254.29333333333
2024,10,17,5,1.6049999999999998,327.43333333333334,17.541666666666668,86321.975
2024,10,17,6,1.6421666666666666,230.76549999999997,16.386666666666667,86369.75666666667
